Date,Open,High,Low,Close,Adj Close,Volume
2022-06-29,50.840000,50.840000,50.840000,50.840000,50.840000,0
2022-06-30,50.610001,50.610001,50.610001,50.610001,50.610001,0
2022-07-01,50.959999,50.959999,50.959999,50.959999,50.959999,0
2022-07-05,50.509998,50.509998,50.509998,50.509998,50.509998,0
2022-07-06,50.740002,50.740002,50.740002,50.740002,50.740002,0
2022-07-07,51.320000,51.320000,51.320000,51.320000,51.320000,0
2022-07-08,51.279999,51.279999,51.279999,51.279999,51.279999,0
2022-07-11,50.860001,50.860001,50.860001,50.860001,50.860001,0
2022-07-12,50.430000,50.430000,50.430000,50.430000,50.430000,0
2022-07-13,50.139999,50.139999,50.139999,50.139999,50.139999,0
2022-07-14,49.820000,49.820000,49.820000,49.820000,49.820000,0
2022-07-15,50.770000,50.770000,50.770000,50.770000,50.770000,0
2022-07-18,50.400002,50.400002,50.400002,50.400002,50.400002,0
2022-07-19,51.630001,51.630001,51.630001,51.630001,51.630001,0
2022-07-20,51.570000,51.570000,51.570000,51.570000,51.570000,0
2022-07-21,51.820000,51.820000,51.820000,51.820000,51.820000,0
2022-07-22,51.520000,51.520000,51.520000,51.520000,51.520000,0
2022-07-25,51.820000,51.820000,51.820000,51.820000,51.820000,0
2022-07-26,51.509998,51.509998,51.509998,51.509998,51.509998,0
2022-07-27,52.320000,52.320000,52.320000,52.320000,52.320000,0
2022-07-28,52.759998,52.759998,52.759998,52.759998,52.759998,0
2022-07-29,53.150002,53.150002,53.150002,53.150002,53.150002,0
2022-08-01,52.939999,52.939999,52.939999,52.939999,52.939999,0
2022-08-02,52.580002,52.580002,52.580002,52.580002,52.580002,0
2022-08-03,53.180000,53.180000,53.180000,53.180000,53.180000,0
2022-08-04,53.049999,53.049999,53.049999,53.049999,53.049999,0
2022-08-05,53.130001,53.130001,53.130001,53.130001,53.130001,0
